Secondary_Class	Name	Primary_Class	2004	2005	2006	2007	2008	2009	2012	2013	2014	2015	2017	2018	2019	2020	2021	2022	2023	2024	2025	2026	(empty)	TOTAL	Core	Standard
06.02	生物类群科学	06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	0	2
06.03	生物技术相关科学	06	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	10	27	14	0	55	19	36
07.01	医学基础	07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	5	1	4
07.02	临床医学	07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	2
07.03	公共卫生与健康科学	07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	2
07.04	药学与生物医药	07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	22	17	0	43	16	27
08.01	农学	08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	1	1
08.02	林学	08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
08.03	动物科学	08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
08.04	水产科学	08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
08.05	食品科学	08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1
09.01	工程基础	09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	3	0	10	1	9
09.02	机械与制造工程	09	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	4	0	7	1	6
09.03	电气、电子与信息工程	09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	4	0	4
09.04	化学工程与过程工程	09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	0	6	1	5
09.05	土木、建筑与水利工程	09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	6	0	6
09.06	能源工程	09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1
09.07	生物医学工程	09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
09.08	材料与器件工程	09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.01	航空科学	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.02	航天科学	10	1	2	3	3	1	1	1	1	1	1	1	1	0	0	0	2	0	3	1	0	0	23	9	14
10.03	海洋工程	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.04	交通运输科学	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11.01	经济学	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0
11.02	社会学与人口研究	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1
11.03	政治学与公共管理	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11.04	心理学与认知科学	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11.05	教育学与学习科学	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11.06	人类学与考古学	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11.07	科学系统与知识生产研究	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	10	15	0	30	5	25
